order_id,item_id,product_id,quantity,list_price,discount,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,cust_first_name,cust_last_name,city,state,zip_code,product_name,brand_id,model_year,staffs_first_name,staffs_last_name,staffs_phone,staffs_active,manager_id,brand_name,revenue 
231,3,5,2,1320.99,0.2,1257,4,19-05-2016,22-05-2016,21-05-2016,2,6,Rosamaria,Meyer,Webster,NY,14580,Heller Shagamaw Frame - 2016,3,2016,Marcelene,Boyer,(516) 379-4445,1,5,Heller,2113.58
232,1,18,1,449,0.07,1360,4,20-05-2016,23-05-2016,23-05-2016,1,3,Latashia,Travis,Upland,CA,91784,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,2016,Genna,Serrano,(831) 555-5556,1,2,Pure Cycles,417.57
232,2,11,2,1680.99,0.05,1360,4,20-05-2016,23-05-2016,23-05-2016,1,3,Latashia,Travis,Upland,CA,91784,Surly Straggler 650b - 2016,8,2016,Genna,Serrano,(831) 555-5556,1,2,Surly,3193.88
232,3,26,2,599.99,0.07,1360,4,20-05-2016,23-05-2016,23-05-2016,1,3,Latashia,Travis,Upland,CA,91784,Electra Townie Original 7D EQ - 2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,1115.98
232,4,8,2,1799.99,0.1,1360,4,20-05-2016,23-05-2016,23-05-2016,1,3,Latashia,Travis,Upland,CA,91784,Trek Remedy 29 Carbon Frameset - 2016,9,2016,Genna,Serrano,(831) 555-5556,1,2,Trek,3239.98
235,1,6,1,469.99,0.07,649,4,24-05-2016,25-05-2016,25-05-2016,2,6,Eli,Contreras,Ronkonkoma,NY,11779,Surly Ice Cream Truck Frameset - 2016,8,2016,Marcelene,Boyer,(516) 379-4445,1,5,Surly,437.09
235,2,13,2,269.99,0.05,649,4,24-05-2016,25-05-2016,25-05-2016,2,6,Eli,Contreras,Ronkonkoma,NY,11779,Electra Cruiser 1 (24-Inch) - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,512.98
235,3,7,2,3999.99,0.05,649,4,24-05-2016,25-05-2016,25-05-2016,2,6,Eli,Contreras,Ronkonkoma,NY,11779,Trek Slash 8 27.5 - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,7599.98
233,1,14,1,269.99,0.1,737,4,21-05-2016,22-05-2016,24-05-2016,2,6,Melita,Dominguez,Auburn,NY,13021,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,242.99
233,2,16,2,599.99,0.1,737,4,21-05-2016,22-05-2016,24-05-2016,2,6,Melita,Dominguez,Auburn,NY,13021,Electra Townie Original 7D EQ - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,1079.98
233,3,12,1,549.99,0.2,737,4,21-05-2016,22-05-2016,24-05-2016,2,6,Melita,Dominguez,Auburn,NY,13021,Electra Townie Original 21D - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,439.99
233,4,15,2,529.99,0.07,737,4,21-05-2016,22-05-2016,24-05-2016,2,6,Melita,Dominguez,Auburn,NY,13021,Electra Moto 1 - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,985.78
234,1,11,2,1680.99,0.2,1435,4,22-05-2016,24-05-2016,24-05-2016,2,6,Merrie,Fowler,Scarsdale,NY,10583,Surly Straggler 650b - 2016,8,2016,Marcelene,Boyer,(516) 379-4445,1,5,Surly,2689.58
234,2,17,2,429,0.05,1435,4,22-05-2016,24-05-2016,24-05-2016,2,6,Merrie,Fowler,Scarsdale,NY,10583,Pure Cycles Vine 8-Speed - 2016,4,2016,Marcelene,Boyer,(516) 379-4445,1,5,Pure Cycles,815.1
234,3,12,1,549.99,0.1,1435,4,22-05-2016,24-05-2016,24-05-2016,2,6,Merrie,Fowler,Scarsdale,NY,10583,Electra Townie Original 21D - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,494.99
234,4,7,1,3999.99,0.05,1435,4,22-05-2016,24-05-2016,24-05-2016,2,6,Merrie,Fowler,Scarsdale,NY,10583,Trek Slash 8 27.5 - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,3799.99
234,5,23,1,299.99,0.1,1435,4,22-05-2016,24-05-2016,24-05-2016,2,6,Merrie,Fowler,Scarsdale,NY,10583,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,269.99
332,1,18,2,449,0.05,659,4,24-07-2016,26-07-2016,26-07-2016,2,7,Antonetta,Rocha,Port Chester,NY,10573,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,2016,Venita,Daniel,(516) 379-4446,1,5,Pure Cycles,853.1
521,1,5,1,1320.99,0.2,664,4,23-10-2016,25-10-2016,25-10-2016,2,6,Augustus,Schmidt,Corona,NY,11368,Heller Shagamaw Frame - 2016,3,2016,Marcelene,Boyer,(516) 379-4445,1,5,Heller,1056.79
237,1,15,1,529.99,0.2,1351,4,25-05-2016,26-05-2016,27-05-2016,2,7,Carman,Hardy,Jamestown,NY,14701,Electra Moto 1 - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,423.99
237,2,24,1,549.99,0.07,1351,4,25-05-2016,26-05-2016,27-05-2016,2,7,Carman,Hardy,Jamestown,NY,14701,Electra Townie Original 21D - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,511.49
237,3,20,2,599.99,0.2,1351,4,25-05-2016,26-05-2016,27-05-2016,2,7,Carman,Hardy,Jamestown,NY,14701,Electra Townie Original 7D EQ - Women's - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,959.98
237,4,26,1,599.99,0.05,1351,4,25-05-2016,26-05-2016,27-05-2016,2,7,Carman,Hardy,Jamestown,NY,14701,Electra Townie Original 7D EQ - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,569.99
442,1,16,2,599.99,0.07,667,4,18-09-2016,21-09-2016,21-09-2016,2,7,Etsuko,Garrison,Richmond Hill,NY,11418,Electra Townie Original 7D EQ - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,1115.98
442,2,26,2,599.99,0.2,667,4,18-09-2016,21-09-2016,21-09-2016,2,7,Etsuko,Garrison,Richmond Hill,NY,11418,Electra Townie Original 7D EQ - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,959.98
442,3,6,2,469.99,0.2,667,4,18-09-2016,21-09-2016,21-09-2016,2,7,Etsuko,Garrison,Richmond Hill,NY,11418,Surly Ice Cream Truck Frameset - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,751.98
238,1,20,2,599.99,0.2,1350,4,26-05-2016,29-05-2016,29-05-2016,2,6,Annett,Rush,Rosedale,NY,11422,Electra Townie Original 7D EQ - Women's - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,959.98
238,2,25,1,499.99,0.07,1350,4,26-05-2016,29-05-2016,29-05-2016,2,6,Annett,Rush,Rosedale,NY,11422,Electra Townie Original 7D - 2015/2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,464.99
238,3,13,2,269.99,0.2,1350,4,26-05-2016,29-05-2016,29-05-2016,2,6,Annett,Rush,Rosedale,NY,11422,Electra Cruiser 1 (24-Inch) - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,431.98
238,4,22,2,269.99,0.05,1350,4,26-05-2016,29-05-2016,29-05-2016,2,6,Annett,Rush,Rosedale,NY,11422,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,512.98
238,5,7,1,3999.99,0.07,1350,4,26-05-2016,29-05-2016,29-05-2016,2,6,Annett,Rush,Rosedale,NY,11422,Trek Slash 8 27.5 - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,3719.99
316,1,2,2,749.99,0.2,670,4,17-07-2016,20-07-2016,19-07-2016,2,7,Shawnda,Glover,Liverpool,NY,13090,Ritchey Timberwolf Frameset - 2016,5,2016,Venita,Daniel,(516) 379-4446,1,5,Ritchey,1199.98
316,2,16,2,599.99,0.1,670,4,17-07-2016,20-07-2016,19-07-2016,2,7,Shawnda,Glover,Liverpool,NY,13090,Electra Townie Original 7D EQ - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,1079.98
316,3,20,1,599.99,0.1,670,4,17-07-2016,20-07-2016,19-07-2016,2,7,Shawnda,Glover,Liverpool,NY,13090,Electra Townie Original 7D EQ - Women's - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,539.99
316,4,19,1,449,0.2,670,4,17-07-2016,20-07-2016,19-07-2016,2,7,Shawnda,Glover,Liverpool,NY,13090,Pure Cycles William 3-Speed - 2016,4,2016,Venita,Daniel,(516) 379-4446,1,5,Pure Cycles,359.2
316,5,17,1,429,0.05,670,4,17-07-2016,20-07-2016,19-07-2016,2,7,Shawnda,Glover,Liverpool,NY,13090,Pure Cycles Vine 8-Speed - 2016,4,2016,Venita,Daniel,(516) 379-4446,1,5,Pure Cycles,407.55
265,1,9,2,2999.99,0.2,682,4,10-06-2016,12-06-2016,11-06-2016,2,7,Arnita,Thomas,Orchard Park,NY,14127,Trek Conduit+ - 2016,9,2016,Venita,Daniel,(516) 379-4446,1,5,Trek,4799.98
241,1,7,1,3999.99,0.2,1082,4,27-05-2016,29-05-2016,29-05-2016,2,7,Divina,Madden,Long Beach,NY,11561,Trek Slash 8 27.5 - 2016,9,2016,Venita,Daniel,(516) 379-4446,1,5,Trek,3199.99
242,1,3,1,999.99,0.2,1168,4,27-05-2016,30-05-2016,30-05-2016,2,7,Almeta,Benjamin,Sunnyside,NY,11104,Surly Wednesday Frameset - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,799.99
243,1,25,2,499.99,0.05,802,4,27-05-2016,30-05-2016,28-05-2016,3,8,Barrett,Sanders,Longview,TX,75604,Electra Townie Original 7D - 2015/2016,1,2016,Kali,Vargas,(972) 530-5555,1,1,Electra,949.98
243,2,19,2,449,0.07,802,4,27-05-2016,30-05-2016,28-05-2016,3,8,Barrett,Sanders,Longview,TX,75604,Pure Cycles William 3-Speed - 2016,4,2016,Kali,Vargas,(972) 530-5555,1,1,Pure Cycles,835.14
243,3,7,2,3999.99,0.05,802,4,27-05-2016,30-05-2016,28-05-2016,3,8,Barrett,Sanders,Longview,TX,75604,Trek Slash 8 27.5 - 2016,9,2016,Kali,Vargas,(972) 530-5555,1,1,Trek,7599.98
480,1,4,1,2899.99,0.05,686,4,04-10-2016,07-10-2016,05-10-2016,1,3,Darcel,Harmon,Santa Clara,CA,95050,Trek Fuel EX 8 29 - 2016,9,2016,Genna,Serrano,(831) 555-5556,1,2,Trek,2754.99
480,2,15,1,529.99,0.05,686,4,04-10-2016,07-10-2016,05-10-2016,1,3,Darcel,Harmon,Santa Clara,CA,95050,Electra Moto 1 - 2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,503.49
480,3,23,2,299.99,0.07,686,4,04-10-2016,07-10-2016,05-10-2016,1,3,Darcel,Harmon,Santa Clara,CA,95050,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,557.98
244,1,19,1,449,0.07,956,4,28-05-2016,29-05-2016,29-05-2016,2,6,Venus,Hewitt,Farmingdale,NY,11735,Pure Cycles William 3-Speed - 2016,4,2016,Marcelene,Boyer,(516) 379-4445,1,5,Pure Cycles,417.57
244,2,25,1,499.99,0.2,956,4,28-05-2016,29-05-2016,29-05-2016,2,6,Venus,Hewitt,Farmingdale,NY,11735,Electra Townie Original 7D - 2015/2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,399.99
244,3,22,1,269.99,0.1,956,4,28-05-2016,29-05-2016,29-05-2016,2,6,Venus,Hewitt,Farmingdale,NY,11735,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,242.99
460,1,19,1,449,0.05,691,4,25-09-2016,27-09-2016,26-09-2016,3,8,Ladawn,Downs,Houston,TX,77016,Pure Cycles William 3-Speed - 2016,4,2016,Kali,Vargas,(972) 530-5555,1,1,Pure Cycles,426.55
460,2,18,2,449,0.07,691,4,25-09-2016,27-09-2016,26-09-2016,3,8,Ladawn,Downs,Houston,TX,77016,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,2016,Kali,Vargas,(972) 530-5555,1,1,Pure Cycles,835.14
460,3,4,1,2899.99,0.2,691,4,25-09-2016,27-09-2016,26-09-2016,3,8,Ladawn,Downs,Houston,TX,77016,Trek Fuel EX 8 29 - 2016,9,2016,Kali,Vargas,(972) 530-5555,1,1,Trek,2319.99
460,4,22,2,269.99,0.1,691,4,25-09-2016,27-09-2016,26-09-2016,3,8,Ladawn,Downs,Houston,TX,77016,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Kali,Vargas,(972) 530-5555,1,1,Electra,485.98
247,1,25,1,499.99,0.07,928,4,30-05-2016,01-06-2016,01-06-2016,1,3,Joann,Barber,Santa Monica,CA,90403,Electra Townie Original 7D - 2015/2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,464.99
247,2,3,1,999.99,0.2,928,4,30-05-2016,01-06-2016,01-06-2016,1,3,Joann,Barber,Santa Monica,CA,90403,Surly Wednesday Frameset - 2016,8,2016,Genna,Serrano,(831) 555-5556,1,2,Surly,799.99
307,1,15,2,529.99,0.05,695,4,09-07-2016,11-07-2016,11-07-2016,2,6,Christoper,Gould,Shirley,NY,11967,Electra Moto 1 - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,1006.98
248,1,13,1,269.99,0.1,1376,4,30-05-2016,01-06-2016,31-05-2016,2,7,Kimberley,Reynolds,Port Washington,NY,11050,Electra Cruiser 1 (24-Inch) - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,242.99
248,2,26,2,599.99,0.1,1376,4,30-05-2016,01-06-2016,31-05-2016,2,7,Kimberley,Reynolds,Port Washington,NY,11050,Electra Townie Original 7D EQ - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,1079.98
248,3,17,1,429,0.1,1376,4,30-05-2016,01-06-2016,31-05-2016,2,7,Kimberley,Reynolds,Port Washington,NY,11050,Pure Cycles Vine 8-Speed - 2016,4,2016,Venita,Daniel,(516) 379-4446,1,5,Pure Cycles,386.1
248,4,9,1,2999.99,0.2,1376,4,30-05-2016,01-06-2016,31-05-2016,2,7,Kimberley,Reynolds,Port Washington,NY,11050,Trek Conduit+ - 2016,9,2016,Venita,Daniel,(516) 379-4446,1,5,Trek,2399.99
471,1,14,1,269.99,0.2,697,4,30-09-2016,02-10-2016,01-10-2016,1,3,Alane,Mccarty,San Diego,CA,92111,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,215.99
471,2,13,2,269.99,0.05,697,4,30-09-2016,02-10-2016,01-10-2016,1,3,Alane,Mccarty,San Diego,CA,92111,Electra Cruiser 1 (24-Inch) - 2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,512.98
483,1,17,1,429,0.07,703,4,06-10-2016,07-10-2016,09-10-2016,1,2,Diana,Cobb,Fullerton,CA,92831,Pure Cycles Vine 8-Speed - 2016,4,2016,Mireya,Copeland,(831) 555-5555,1,1,Pure Cycles,398.97
441,1,12,1,549.99,0.07,704,4,18-09-2016,19-09-2016,19-09-2016,1,2,Morton,Barron,Bakersfield,CA,93306,Electra Townie Original 21D - 2016,1,2016,Mireya,Copeland,(831) 555-5555,1,1,Electra,511.49
441,2,15,1,529.99,0.1,704,4,18-09-2016,19-09-2016,19-09-2016,1,2,Morton,Barron,Bakersfield,CA,93306,Electra Moto 1 - 2016,1,2016,Mireya,Copeland,(831) 555-5555,1,1,Electra,476.99
251,1,23,2,299.99,0.2,851,4,01-06-2016,04-06-2016,04-06-2016,2,7,Arlena,Buckner,New Hyde Park,NY,11040,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,479.98
251,2,22,2,269.99,0.05,851,4,01-06-2016,04-06-2016,04-06-2016,2,7,Arlena,Buckner,New Hyde Park,NY,11040,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,512.98
305,1,10,1,1549,0.07,705,4,07-07-2016,08-07-2016,08-07-2016,2,7,Camille,Harvey,Huntington,NY,11743,Surly Straggler - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,1440.57
305,2,6,1,469.99,0.1,705,4,07-07-2016,08-07-2016,08-07-2016,2,7,Camille,Harvey,Huntington,NY,11743,Surly Ice Cream Truck Frameset - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,422.99
305,3,3,2,999.99,0.2,705,4,07-07-2016,08-07-2016,08-07-2016,2,7,Camille,Harvey,Huntington,NY,11743,Surly Wednesday Frameset - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,1599.98
486,1,9,1,2999.99,0.07,709,4,06-10-2016,08-10-2016,09-10-2016,2,7,Vinnie,Chan,Forest Hills,NY,11375,Trek Conduit+ - 2016,9,2016,Venita,Daniel,(516) 379-4446,1,5,Trek,2789.99
486,2,23,2,299.99,0.05,709,4,06-10-2016,08-10-2016,09-10-2016,2,7,Vinnie,Chan,Forest Hills,NY,11375,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,569.98
253,1,11,2,1680.99,0.07,1267,4,02-06-2016,05-06-2016,05-06-2016,2,6,Earline,Gordon,Ronkonkoma,NY,11779,Surly Straggler 650b - 2016,8,2016,Marcelene,Boyer,(516) 379-4445,1,5,Surly,3126.64
495,1,22,1,269.99,0.2,712,4,10-10-2016,12-10-2016,13-10-2016,1,3,Kecia,Olsen,Santa Cruz,CA,95060,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,215.99
495,2,9,1,2999.99,0.05,712,4,10-10-2016,12-10-2016,13-10-2016,1,3,Kecia,Olsen,Santa Cruz,CA,95060,Trek Conduit+ - 2016,9,2016,Genna,Serrano,(831) 555-5556,1,2,Trek,2849.99
255,1,5,2,1320.99,0.1,801,4,03-06-2016,06-06-2016,05-06-2016,2,7,Ophelia,Rodgers,Hopewell Junction,NY,12533,Heller Shagamaw Frame - 2016,3,2016,Venita,Daniel,(516) 379-4446,1,5,Heller,2377.78
255,2,14,1,269.99,0.2,801,4,03-06-2016,06-06-2016,05-06-2016,2,7,Ophelia,Rodgers,Hopewell Junction,NY,12533,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,215.99
255,3,2,2,749.99,0.2,801,4,03-06-2016,06-06-2016,05-06-2016,2,7,Ophelia,Rodgers,Hopewell Junction,NY,12533,Ritchey Timberwolf Frameset - 2016,5,2016,Venita,Daniel,(516) 379-4446,1,5,Ritchey,1199.98
255,4,21,1,269.99,0.07,801,4,03-06-2016,06-06-2016,05-06-2016,2,7,Ophelia,Rodgers,Hopewell Junction,NY,12533,Electra Cruiser 1 (24-Inch) - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,251.09
413,1,8,2,1799.99,0.05,717,4,02-09-2016,05-09-2016,03-09-2016,2,6,Kristofer,Craig,Plainview,NY,11803,Trek Remedy 29 Carbon Frameset - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,3419.98
413,2,25,1,499.99,0.1,717,4,02-09-2016,05-09-2016,03-09-2016,2,6,Kristofer,Craig,Plainview,NY,11803,Electra Townie Original 7D - 2015/2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,449.99
413,3,9,1,2999.99,0.07,717,4,02-09-2016,05-09-2016,03-09-2016,2,6,Kristofer,Craig,Plainview,NY,11803,Trek Conduit+ - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,2789.99
257,1,8,2,1799.99,0.07,1314,4,05-06-2016,06-06-2016,08-06-2016,1,3,Joeann,Garrison,Ontario,CA,91762,Trek Remedy 29 Carbon Frameset - 2016,9,2016,Genna,Serrano,(831) 555-5556,1,2,Trek,3347.98
257,2,13,2,269.99,0.2,1314,4,05-06-2016,06-06-2016,08-06-2016,1,3,Joeann,Garrison,Ontario,CA,91762,Electra Cruiser 1 (24-Inch) - 2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,431.98
257,3,10,2,1549,0.1,1314,4,05-06-2016,06-06-2016,08-06-2016,1,3,Joeann,Garrison,Ontario,CA,91762,Surly Straggler - 2016,8,2016,Genna,Serrano,(831) 555-5556,1,2,Surly,2788.2
257,4,15,1,529.99,0.1,1314,4,05-06-2016,06-06-2016,08-06-2016,1,3,Joeann,Garrison,Ontario,CA,91762,Electra Moto 1 - 2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,476.99
505,1,26,1,599.99,0.2,721,4,14-10-2016,16-10-2016,17-10-2016,2,6,Erlinda,Osborne,West Islip,NY,11795,Electra Townie Original 7D EQ - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,479.99
434,1,21,1,269.99,0.05,726,4,13-09-2016,15-09-2016,14-09-2016,2,6,Rochell,Cantrell,Port Jefferson Station,NY,11776,Electra Cruiser 1 (24-Inch) - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,256.49
434,2,20,1,599.99,0.1,726,4,13-09-2016,15-09-2016,14-09-2016,2,6,Rochell,Cantrell,Port Jefferson Station,NY,11776,Electra Townie Original 7D EQ - Women's - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,539.99
434,3,9,1,2999.99,0.2,726,4,13-09-2016,15-09-2016,14-09-2016,2,6,Rochell,Cantrell,Port Jefferson Station,NY,11776,Trek Conduit+ - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,2399.99
434,4,11,2,1680.99,0.07,726,4,13-09-2016,15-09-2016,14-09-2016,2,6,Rochell,Cantrell,Port Jefferson Station,NY,11776,Surly Straggler 650b - 2016,8,2016,Marcelene,Boyer,(516) 379-4445,1,5,Surly,3126.64
434,5,18,2,449,0.05,726,4,13-09-2016,15-09-2016,14-09-2016,2,6,Rochell,Cantrell,Port Jefferson Station,NY,11776,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,2016,Marcelene,Boyer,(516) 379-4445,1,5,Pure Cycles,853.1
294,1,18,1,449,0.2,732,4,01-07-2016,02-07-2016,02-07-2016,2,7,Lavona,Austin,Utica,NY,13501,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,2016,Venita,Daniel,(516) 379-4446,1,5,Pure Cycles,359.2
294,2,14,1,269.99,0.2,732,4,01-07-2016,02-07-2016,02-07-2016,2,7,Lavona,Austin,Utica,NY,13501,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,215.99
294,3,7,2,3999.99,0.05,732,4,01-07-2016,02-07-2016,02-07-2016,2,7,Lavona,Austin,Utica,NY,13501,Trek Slash 8 27.5 - 2016,9,2016,Venita,Daniel,(516) 379-4446,1,5,Trek,7599.98
294,4,25,2,499.99,0.2,732,4,01-07-2016,02-07-2016,02-07-2016,2,7,Lavona,Austin,Utica,NY,13501,Electra Townie Original 7D - 2015/2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,799.98
261,1,16,2,599.99,0.05,1045,4,08-06-2016,10-06-2016,09-06-2016,1,2,Pasquale,Hogan,Vista,CA,92083,Electra Townie Original 7D EQ - 2016,1,2016,Mireya,Copeland,(831) 555-5555,1,1,Electra,1139.98
261,2,14,1,269.99,0.1,1045,4,08-06-2016,10-06-2016,09-06-2016,1,2,Pasquale,Hogan,Vista,CA,92083,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Mireya,Copeland,(831) 555-5555,1,1,Electra,242.99
261,3,17,2,429,0.1,1045,4,08-06-2016,10-06-2016,09-06-2016,1,2,Pasquale,Hogan,Vista,CA,92083,Pure Cycles Vine 8-Speed - 2016,4,2016,Mireya,Copeland,(831) 555-5555,1,1,Pure Cycles,772.2
263,1,9,1,2999.99,0.07,1322,4,09-06-2016,10-06-2016,12-06-2016,2,6,Ai,Forbes,Franklin Square,NY,11010,Trek Conduit+ - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,2789.99
263,2,3,1,999.99,0.2,1322,4,09-06-2016,10-06-2016,12-06-2016,2,6,Ai,Forbes,Franklin Square,NY,11010,Surly Wednesday Frameset - 2016,8,2016,Marcelene,Boyer,(516) 379-4445,1,5,Surly,799.99
263,3,2,2,749.99,0.05,1322,4,09-06-2016,10-06-2016,12-06-2016,2,6,Ai,Forbes,Franklin Square,NY,11010,Ritchey Timberwolf Frameset - 2016,5,2016,Marcelene,Boyer,(516) 379-4445,1,5,Ritchey,1424.98
266,1,6,2,469.99,0.07,933,4,10-06-2016,13-06-2016,13-06-2016,2,7,Lurline,Rivers,Howard Beach,NY,11414,Surly Ice Cream Truck Frameset - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,874.18
266,2,19,1,449,0.2,933,4,10-06-2016,13-06-2016,13-06-2016,2,7,Lurline,Rivers,Howard Beach,NY,11414,Pure Cycles William 3-Speed - 2016,4,2016,Venita,Daniel,(516) 379-4446,1,5,Pure Cycles,359.2
266,3,25,1,499.99,0.05,933,4,10-06-2016,13-06-2016,13-06-2016,2,7,Lurline,Rivers,Howard Beach,NY,11414,Electra Townie Original 7D - 2015/2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,474.99
344,1,22,1,269.99,0.05,750,4,01-08-2016,03-08-2016,02-08-2016,2,6,Romaine,Salazar,Monsey,NY,10952,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,256.49
344,2,18,2,449,0.07,750,4,01-08-2016,03-08-2016,02-08-2016,2,6,Romaine,Salazar,Monsey,NY,10952,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,2016,Marcelene,Boyer,(516) 379-4445,1,5,Pure Cycles,835.14
344,3,14,1,269.99,0.2,750,4,01-08-2016,03-08-2016,02-08-2016,2,6,Romaine,Salazar,Monsey,NY,10952,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,215.99
370,1,25,2,499.99,0.05,758,4,15-08-2016,18-08-2016,18-08-2016,2,7,Raymonde,Garcia,Queensbury,NY,12804,Electra Townie Original 7D - 2015/2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,949.98
370,2,4,2,2899.99,0.1,758,4,15-08-2016,18-08-2016,18-08-2016,2,7,Raymonde,Garcia,Queensbury,NY,12804,Trek Fuel EX 8 29 - 2016,9,2016,Venita,Daniel,(516) 379-4446,1,5,Trek,5219.98
269,1,5,1,1320.99,0.07,764,4,12-06-2016,13-06-2016,15-06-2016,2,6,Terrell,Mathis,Selden,NY,11784,Heller Shagamaw Frame - 2016,3,2016,Marcelene,Boyer,(516) 379-4445,1,5,Heller,1228.52
269,2,23,2,299.99,0.07,764,4,12-06-2016,13-06-2016,15-06-2016,2,6,Terrell,Mathis,Selden,NY,11784,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,557.98
